0,1,2,3,4,5,6,7,8,9,10,11,12
"(All programs
of all years)","No. of Male
Students","No. of Female
Students",Total Students,"Within State
(Including male
& female)","Outside State
(Including male
& female)","OutsideCountry
(Including male
& female)","EconomicallyBackward(Including
male
& female)","SociallyChallenged(SC+ST+OBCIncluding
male
& female)","No. of students
receiving full
tuition fee
reimbursementfrom
the State
and Central
Government","No. of students
receiving full
tuition fee
reimbursementfrom
InstitutionFunds","No. of students
receiving full
tuition fee
reimbursementfrom
the Private
Bodies","No. of students
who are not
receiving full
tuition fee
reimbursement"
"UG [4 Years
Program(s)]",2997,1451,4448,4034,414,0,700,956,716,57,0,883
"PG [2 Year
Program(s)]",70,67,137,133,4,0,5,61,2,0,0,64
